date,geography,variable,estimate,geography_type,share,metric,grouping
2020-06-30,Kitsap,BEV (Battery Electric Vehicle),1331,County,0.005637131373537247,Total Vehicle Registrations,All
2020-06-30,Kitsap,ICE (Internal Combustion Engine),234093,County,0.9914447743241583,Total Vehicle Registrations,All
2020-06-30,Kitsap,PHEV (Plug-in Hybrid Electric Vehicle),689,County,0.002918094302304405,Total Vehicle Registrations,All
2020-06-30,Pierce,BEV (Battery Electric Vehicle),2382,County,0.0034202024553090676,Total Vehicle Registrations,All
2020-06-30,Pierce,ICE (Internal Combustion Engine),692374,County,0.9941474621293703,Total Vehicle Registrations,All
2020-06-30,Pierce,PHEV (Plug-in Hybrid Electric Vehicle),1694,County,0.0024323354153205543,Total Vehicle Registrations,All
2020-06-30,Snohomish,BEV (Battery Electric Vehicle),4439,County,0.006675589509143407,Total Vehicle Registrations,All
2020-06-30,Snohomish,ICE (Internal Combustion Engine),658752,County,0.9906641000962464,Total Vehicle Registrations,All
2020-06-30,Snohomish,PHEV (Plug-in Hybrid Electric Vehicle),1769,County,0.002660310394610202,Total Vehicle Registrations,All
2020-07-31,King,BEV (Battery Electric Vehicle),24925,County,0.015699808326913787,Total Vehicle Registrations,All
2020-07-31,King,ICE (Internal Combustion Engine),1554911,County,0.9794104178700037,Total Vehicle Registrations,All
2020-07-31,King,PHEV (Plug-in Hybrid Electric Vehicle),7763,County,0.004889773803082516,Total Vehicle Registrations,All
2020-07-31,Kitsap,BEV (Battery Electric Vehicle),1376,County,0.005822539490443164,Total Vehicle Registrations,All
2020-07-31,Kitsap,ICE (Internal Combustion Engine),234248,County,0.9912196443003854,Total Vehicle Registrations,All
2020-07-31,Kitsap,PHEV (Plug-in Hybrid Electric Vehicle),699,County,0.002957816209171346,Total Vehicle Registrations,All
2020-07-31,Pierce,BEV (Battery Electric Vehicle),2469,County,0.003531532046972666,Total Vehicle Registrations,All
2020-07-31,Pierce,ICE (Internal Combustion Engine),694963,County,0.9940397350993377,Total Vehicle Registrations,All
2020-07-31,Pierce,PHEV (Plug-in Hybrid Electric Vehicle),1698,County,0.0024287328536895855,Total Vehicle Registrations,All
2020-07-31,Snohomish,BEV (Battery Electric Vehicle),4588,County,0.006882781195665708,Total Vehicle Registrations,All
2020-07-31,Snohomish,ICE (Internal Combustion Engine),660224,County,0.9904484158952042,Total Vehicle Registrations,All
2020-07-31,Snohomish,PHEV (Plug-in Hybrid Electric Vehicle),1779,County,0.002668802909130186,Total Vehicle Registrations,All
2020-08-31,King,BEV (Battery Electric Vehicle),25194,County,0.01586491959859751,Total Vehicle Registrations,All
2020-08-31,King,ICE (Internal Combustion Engine),1555016,County,0.9792094869624793,Total Vehicle Registrations,All
2020-08-31,King,PHEV (Plug-in Hybrid Electric Vehicle),7822,County,0.004925593438923145,Total Vehicle Registrations,All
2020-08-31,Kitsap,BEV (Battery Electric Vehicle),1399,County,0.005924301067983366,Total Vehicle Registrations,All
2020-08-31,Kitsap,ICE (Internal Combustion Engine),234045,County,0.9911029617270671,Total Vehicle Registrations,All
2020-08-31,Kitsap,PHEV (Plug-in Hybrid Electric Vehicle),702,County,0.0029727372049494806,Total Vehicle Registrations,All
2020-08-31,Pierce,BEV (Battery Electric Vehicle),2521,County,0.003597784529669235,Total Vehicle Registrations,All
2020-08-31,Pierce,ICE (Internal Combustion Engine),696483,County,0.9939689657190075,Total Vehicle Registrations,All
2020-08-31,Pierce,PHEV (Plug-in Hybrid Electric Vehicle),1705,County,0.0024332497513233024,Total Vehicle Registrations,All
2020-08-31,Snohomish,BEV (Battery Electric Vehicle),4650,County,0.006967388128469647,Total Vehicle Registrations,All
2020-08-31,Snohomish,ICE (Internal Combustion Engine),660959,County,0.9903565354849827,Total Vehicle Registrations,All
2020-08-31,Snohomish,PHEV (Plug-in Hybrid Electric Vehicle),1786,County,0.0026760763865476965,Total Vehicle Registrations,All
2020-09-30,King,BEV (Battery Electric Vehicle),25413,County,0.01598894181555306,Total Vehicle Registrations,All
2020-09-30,King,ICE (Internal Combustion Engine),1556095,County,0.9790387759994111,Total Vehicle Registrations,All
2020-09-30,King,PHEV (Plug-in Hybrid Electric Vehicle),7903,County,0.0049722821850358406,Total Vehicle Registrations,All
2020-09-30,Kitsap,BEV (Battery Electric Vehicle),1425,County,0.006032231163564477,Total Vehicle Registrations,All
2020-09-30,Kitsap,ICE (Internal Combustion Engine),234090,County,0.9909368372482866,Total Vehicle Registrations,All
2020-09-30,Kitsap,PHEV (Plug-in Hybrid Electric Vehicle),716,County,0.0030309315881488883,Total Vehicle Registrations,All
2020-09-30,Pierce,BEV (Battery Electric Vehicle),2576,County,0.003665406446049799,Total Vehicle Registrations,All
2020-09-30,Pierce,ICE (Internal Combustion Engine),698500,County,0.9939000009960344,Total Vehicle Registrations,All
2020-09-30,Pierce,PHEV (Plug-in Hybrid Electric Vehicle),1711,County,0.002434592557915841,Total Vehicle Registrations,All
2020-09-30,Snohomish,BEV (Battery Electric Vehicle),4699,County,0.007024462290043471,Total Vehicle Registrations,All
2020-09-30,Snohomish,ICE (Internal Combustion Engine),662437,County,0.9902668069864923,Total Vehicle Registrations,All
2020-09-30,Snohomish,PHEV (Plug-in Hybrid Electric Vehicle),1812,County,0.0027087307234643053,Total Vehicle Registrations,All
2020-10-31,King,BEV (Battery Electric Vehicle),25900,County,0.016270765643178968,Total Vehicle Registrations,All
2020-10-31,King,ICE (Internal Combustion Engine),1557896,County,0.9786934638010016,Total Vehicle Registrations,All
2020-10-31,King,PHEV (Plug-in Hybrid Electric Vehicle),8016,County,0.0050357705558194054,Total Vehicle Registrations,All
2020-10-31,Kitsap,BEV (Battery Electric Vehicle),1464,County,0.006192919597798637,Total Vehicle Registrations,All
2020-10-31,Kitsap,ICE (Internal Combustion Engine),234202,County,0.9907063904669647,Total Vehicle Registrations,All
2020-10-31,Kitsap,PHEV (Plug-in Hybrid Electric Vehicle),733,County,0.0031006899352366128,Total Vehicle Registrations,All
2020-10-31,Pierce,BEV (Battery Electric Vehicle),2663,County,0.003781231008650116,Total Vehicle Registrations,All
2020-10-31,Pierce,ICE (Internal Combustion Engine),699864,County,0.9937466986999267,Total Vehicle Registrations,All
2020-10-31,Pierce,PHEV (Plug-in Hybrid Electric Vehicle),1741,County,0.0024720702914231515,Total Vehicle Registrations,All
2020-10-31,Snohomish,BEV (Battery Electric Vehicle),4836,County,0.007216607150052005,Total Vehicle Registrations,All
2020-10-31,Snohomish,ICE (Internal Combustion Engine),663465,County,0.9900674654278854,Total Vehicle Registrations,All
2020-10-31,Snohomish,PHEV (Plug-in Hybrid Electric Vehicle),1820,County,0.0027159274220625827,Total Vehicle Registrations,All
2020-11-30,King,BEV (Battery Electric Vehicle),26626,County,0.016735849388669455,Total Vehicle Registrations,All
2020-11-30,King,ICE (Internal Combustion Engine),1556246,County,0.9781829290062076,Total Vehicle Registrations,All
2020-11-30,King,PHEV (Plug-in Hybrid Electric Vehicle),8084,County,0.005081221605122957,Total Vehicle Registrations,All
2020-11-30,Kitsap,BEV (Battery Electric Vehicle),1521,County,0.006428707284600267,Total Vehicle Registrations,All
2020-11-30,Kitsap,ICE (Internal Combustion Engine),234334,County,0.9904435850292694,Total Vehicle Registrations,All
2020-11-30,Kitsap,PHEV (Plug-in Hybrid Electric Vehicle),740,County,0.003127707686130307,Total Vehicle Registrations,All
2020-11-30,Pierce,BEV (Battery Electric Vehicle),2762,County,0.003919637497392348,Total Vehicle Registrations,All
2020-11-30,Pierce,ICE (Internal Combustion Engine),700138,County,0.9935869508143679,Total Vehicle Registrations,All
2020-11-30,Pierce,PHEV (Plug-in Hybrid Electric Vehicle),1757,County,0.0024934116882398103,Total Vehicle Registrations,All
2020-11-30,Snohomish,BEV (Battery Electric Vehicle),4961,County,0.0073976320419909935,Total Vehicle Registrations,All
2020-11-30,Snohomish,ICE (Internal Combustion Engine),663832,County,0.9898780233217023,Total Vehicle Registrations,All
2020-11-30,Snohomish,PHEV (Plug-in Hybrid Electric Vehicle),1827,County,0.0027243446363067014,Total Vehicle Registrations,All
2020-12-31,King,BEV (Battery Electric Vehicle),26945,County,0.016940766103630083,Total Vehicle Registrations,All
2020-12-31,King,ICE (Internal Combustion Engine),1555424,County,0.9779207339384939,Total Vehicle Registrations,All
2020-12-31,King,PHEV (Plug-in Hybrid Electric Vehicle),8173,County,0.005138499957875994,Total Vehicle Registrations,All
2020-12-31,Kitsap,BEV (Battery Electric Vehicle),1556,County,0.006570890448560401,Total Vehicle Registrations,All
2020-12-31,Kitsap,ICE (Internal Combustion Engine),234487,County,0.9902239001359786,Total Vehicle Registrations,All
2020-12-31,Kitsap,PHEV (Plug-in Hybrid Electric Vehicle),759,County,0.003205209415461018,Total Vehicle Registrations,All
2020-12-31,Pierce,BEV (Battery Electric Vehicle),2828,County,0.004007135762269728,Total Vehicle Registrations,All
2020-12-31,Pierce,ICE (Internal Combustion Engine),701141,County,0.9934820281094623,Total Vehicle Registrations,All
2020-12-31,Pierce,PHEV (Plug-in Hybrid Electric Vehicle),1772,County,0.002510836128268019,Total Vehicle Registrations,All
2020-12-31,Snohomish,BEV (Battery Electric Vehicle),5042,County,0.007508328108875225,Total Vehicle Registrations,All
2020-12-31,Snohomish,ICE (Internal Combustion Engine),664627,County,0.9897337536726327,Total Vehicle Registrations,All
2020-12-31,Snohomish,PHEV (Plug-in Hybrid Electric Vehicle),1852,County,0.0027579182184920502,Total Vehicle Registrations,All
2021-01-31,King,BEV (Battery Electric Vehicle),27820,County,0.01751148128751561,Total Vehicle Registrations,All
2021-01-31,King,ICE (Internal Combustion Engine),1552526,County,0.9772476634572775,Total Vehicle Registrations,All
2021-01-31,King,PHEV (Plug-in Hybrid Electric Vehicle),8326,County,0.005240855255206864,Total Vehicle Registrations,All
2021-01-31,Kitsap,BEV (Battery Electric Vehicle),1607,County,0.006800849788822399,Total Vehicle Registrations,All
2021-01-31,Kitsap,ICE (Internal Combustion Engine),233919,County,0.9899489618864634,Total Vehicle Registrations,All
2021-01-31,Kitsap,PHEV (Plug-in Hybrid Electric Vehicle),768,County,0.0032501883247141273,Total Vehicle Registrations,All
2021-01-31,Pierce,BEV (Battery Electric Vehicle),2966,County,0.0042005500652883875,Total Vehicle Registrations,All
2021-01-31,Pierce,ICE (Internal Combustion Engine),701341,County,0.9932629748278567,Total Vehicle Registrations,All
2021-01-31,Pierce,PHEV (Plug-in Hybrid Electric Vehicle),1791,County,0.002536475106854856,Total Vehicle Registrations,All
2021-01-31,Snohomish,BEV (Battery Electric Vehicle),5184,County,0.007720340207275646,Total Vehicle Registrations,All
2021-01-31,Snohomish,ICE (Internal Combustion Engine),664409,County,0.9894798450570611,Total Vehicle Registrations,All
2021-01-31,Snohomish,PHEV (Plug-in Hybrid Electric Vehicle),1880,County,0.002799814735663236,Total Vehicle Registrations,All
2021-02-28,King,BEV (Battery Electric Vehicle),28257,County,0.0178060671825051,Total Vehicle Registrations,All
2021-02-28,King,ICE (Internal Combustion Engine),1550223,County,0.9768685595025871,Total Vehicle Registrations,All
2021-02-28,King,PHEV (Plug-in Hybrid Electric Vehicle),8451,County,0.005325373314907831,Total Vehicle Registrations,All
2021-02-28,Kitsap,BEV (Battery Electric Vehicle),1642,County,0.00694682421827074,Total Vehicle Registrations,All
2021-02-28,Kitsap,ICE (Internal Combustion Engine),233945,County,0.9897532227425995,Total Vehicle Registrations,All
2021-02-28,Kitsap,PHEV (Plug-in Hybrid Electric Vehicle),780,County,0.003299953039129828,Total Vehicle Registrations,All
2021-02-28,Pierce,BEV (Battery Electric Vehicle),3032,County,0.004293753947506309,Total Vehicle Registrations,All
2021-02-28,Pierce,ICE (Internal Combustion Engine),701299,County,0.9931416060792305,Total Vehicle Registrations,All
2021-02-28,Pierce,PHEV (Plug-in Hybrid Electric Vehicle),1811,County,0.002564639973263168,Total Vehicle Registrations,All
2021-02-28,Snohomish,BEV (Battery Electric Vehicle),5277,County,0.007858350148544708,Total Vehicle Registrations,All
2021-02-28,Snohomish,ICE (Internal Combustion Engine),664340,County,0.9893152051703983,Total Vehicle Registrations,All
2021-02-28,Snohomish,PHEV (Plug-in Hybrid Electric Vehicle),1898,County,0.002826444681057013,Total Vehicle Registrations,All
2021-03-31,King,BEV (Battery Electric Vehicle),28552,County,0.017981400158577913,Total Vehicle Registrations,All
2021-03-31,King,ICE (Internal Combustion Engine),1550740,County,0.9766207789966767,Total Vehicle Registrations,All
2021-03-31,King,PHEV (Plug-in Hybrid Electric Vehicle),8571,County,0.005397820844745422,Total Vehicle Registrations,All
2021-03-31,Kitsap,BEV (Battery Electric Vehicle),1675,County,0.007068643917590162,Total Vehicle Registrations,All
2021-03-31,Kitsap,ICE (Internal Combustion Engine),234484,County,0.9895426270878875,Total Vehicle Registrations,All
2021-03-31,Kitsap,PHEV (Plug-in Hybrid Electric Vehicle),803,County,0.0033887289945223283,Total Vehicle Registrations,All
2021-03-31,Pierce,BEV (Battery Electric Vehicle),3128,County,0.00441872193271055,Total Vehicle Registrations,All
2021-03-31,Pierce,ICE (Internal Combustion Engine),702923,County,0.9929735540622435,Total Vehicle Registrations,All
2021-03-31,Pierce,PHEV (Plug-in Hybrid Electric Vehicle),1846,County,0.0026077240050459316,Total Vehicle Registrations,All
2021-03-31,Snohomish,BEV (Battery Electric Vehicle),5390,County,0.008014548114796878,Total Vehicle Registrations,All
2021-03-31,Snohomish,ICE (Internal Combustion Engine),665202,County,0.9891082439812825,Total Vehicle Registrations,All
2021-03-31,Snohomish,PHEV (Plug-in Hybrid Electric Vehicle),1935,County,0.002877207903920586,Total Vehicle Registrations,All
2021-04-30,King,BEV (Battery Electric Vehicle),29491,County,0.0185039710973882,Total Vehicle Registrations,All
2021-04-30,King,ICE (Internal Combustion Engine),1555517,County,0.976000868383439,Total Vehicle Registrations,All
2021-04-30,King,PHEV (Plug-in Hybrid Electric Vehicle),8758,County,0.005495160519172827,Total Vehicle Registrations,All
2021-04-30,Kitsap,BEV (Battery Electric Vehicle),1733,County,0.00728010552582274,Total Vehicle Registrations,All
2021-04-30,Kitsap,ICE (Internal Combustion Engine),235496,County,0.9892877847138788,Total Vehicle Registrations,All
2021-04-30,Kitsap,PHEV (Plug-in Hybrid Electric Vehicle),817,County,0.0034321097602984297,Total Vehicle Registrations,All
2021-04-30,Pierce,BEV (Battery Electric Vehicle),3273,County,0.004597756047812168,Total Vehicle Registrations,All
2021-04-30,Pierce,ICE (Internal Combustion Engine),706694,County,0.9927304040490595,Total Vehicle Registrations,All
2021-04-30,Pierce,PHEV (Plug-in Hybrid Electric Vehicle),1902,County,0.002671839903128244,Total Vehicle Registrations,All
2021-04-30,Snohomish,BEV (Battery Electric Vehicle),5593,County,0.008288381742738589,Total Vehicle Registrations,All
2021-04-30,Snohomish,ICE (Internal Combustion Engine),667236,County,0.9887907528156491,Total Vehicle Registrations,All
2021-04-30,Snohomish,PHEV (Plug-in Hybrid Electric Vehicle),1971,County,0.0029208654416123295,Total Vehicle Registrations,All
2021-05-31,King,BEV (Battery Electric Vehicle),30075,County,0.01887356063605939,Total Vehicle Registrations,All
2021-05-31,King,ICE (Internal Combustion Engine),1554501,County,0.9755268123795496,Total Vehicle Registrations,All
2021-05-31,King,PHEV (Plug-in Hybrid Electric Vehicle),8923,County,0.005599626984390953,Total Vehicle Registrations,All
2021-05-31,Kitsap,BEV (Battery Electric Vehicle),1796,County,0.007546123368192838,Total Vehicle Registrations,All
2021-05-31,Kitsap,ICE (Internal Combustion Engine),235371,County,0.9889413158657664,Total Vehicle Registrations,All
2021-05-31,Kitsap,PHEV (Plug-in Hybrid Electric Vehicle),836,County,0.0035125607660407643,Total Vehicle Registrations,All
2021-05-31,Pierce,BEV (Battery Electric Vehicle),3383,County,0.004750623844115504,Total Vehicle Registrations,All
2021-05-31,Pierce,ICE (Internal Combustion Engine),706794,County,0.99252510472295985,Total Vehicle Registrations,All
2021-05-31,Pierce,PHEV (Plug-in Hybrid Electric Vehicle),1940,County,0.0027242714329246457,Total Vehicle Registrations,All
2021-05-31,Snohomish,BEV (Battery Electric Vehicle),5734,County,0.00849715625342687,Total Vehicle Registrations,All
2021-05-31,Snohomish,ICE (Internal Combustion Engine),667074,County,0.9885301727587157,Total Vehicle Registrations,All
2021-05-31,Snohomish,PHEV (Plug-in Hybrid Electric Vehicle),2006,County,0.0029726709878573946,Total Vehicle Registrations,All
2021-06-30,King,BEV (Battery Electric Vehicle),30526,County,0.019150252254354697,Total Vehicle Registrations,All
2021-06-30,King,ICE (Internal Combustion Engine),1554339,County,0.9751026645738526,Total Vehicle Registrations,All
2021-06-30,King,PHEV (Plug-in Hybrid Electric Vehicle),9161,County,0.005747083171792681,Total Vehicle Registrations,All
